bom_id,parent_product_id,component_product_id,qty_required,uom
1,1,117,5,pcs
2,2,108,2,pcs
3,3,104,6,pcs
4,4,147,1,pcs
5,5,87,3,pcs
6,6,130,4,pcs
7,7,131,8,pcs
8,8,146,8,pcs
9,9,12,8,pcs
10,10,54,1,pcs
11,11,60,3,pcs
12,12,12,6,pcs
13,13,108,7,pcs
14,14,132,3,pcs
15,15,84,4,pcs
16,16,1,9,pcs
17,17,86,6,pcs
18,18,92,2,pcs
19,19,85,3,pcs
20,20,123,7,pcs
21,21,134,6,pcs
22,22,140,6,pcs
23,23,70,7,pcs
24,24,10,9,pcs
25,25,75,3,pcs
26,26,43,8,pcs
27,27,64,3,pcs
28,28,64,7,pcs
29,29,64,5,pcs
30,30,19,2,pcs
31,31,6,8,pcs
32,32,113,9,pcs
33,33,105,8,pcs
34,34,83,5,pcs
35,35,83,8,pcs
36,36,114,8,pcs
37,37,47,6,pcs
38,38,14,7,pcs
39,39,22,7,pcs
40,40,81,2,pcs
41,41,95,4,pcs
42,42,113,1,pcs
43,43,50,8,pcs
44,44,52,9,pcs
45,45,143,3,pcs
46,46,11,1,pcs
47,47,5,4,pcs
48,48,136,5,pcs
49,49,60,8,pcs
50,50,99,7,pcs
51,51,42,2,pcs
52,52,36,9,pcs
53,53,115,9,pcs
54,54,127,1,pcs
55,55,142,7,pcs
56,56,12,1,pcs
57,57,110,8,pcs
58,58,67,5,pcs
59,59,82,7,pcs
60,60,123,2,pcs
61,61,95,3,pcs
62,62,127,7,pcs
63,63,86,4,pcs
64,64,61,3,pcs
65,65,99,1,pcs
66,66,92,6,pcs
67,67,137,2,pcs
68,68,143,7,pcs
69,69,132,9,pcs
70,70,93,3,pcs
71,71,85,7,pcs
72,72,44,7,pcs
73,73,9,2,pcs
74,74,146,1,pcs
75,75,111,7,pcs
76,76,61,6,pcs
77,77,117,5,pcs
78,78,99,6,pcs
79,79,84,9,pcs
80,80,51,5,pcs
81,81,81,7,pcs
82,82,125,1,pcs
83,83,111,6,pcs
84,84,27,7,pcs
85,85,38,8,pcs
86,86,120,6,pcs
87,87,148,1,pcs
88,88,45,5,pcs
89,89,149,1,pcs
90,90,64,7,pcs
91,91,66,5,pcs
92,92,118,5,pcs
93,93,147,1,pcs
94,94,69,6,pcs
95,95,145,6,pcs
96,96,126,2,pcs
97,97,79,1,pcs
98,98,60,6,pcs
99,99,45,6,pcs
100,100,40,6,pcs
101,101,62,1,pcs
102,102,33,7,pcs
103,103,68,1,pcs
104,104,54,2,pcs
105,105,76,4,pcs
106,106,137,8,pcs
107,107,35,7,pcs
108,108,34,1,pcs
109,109,26,7,pcs
110,110,68,6,pcs
111,111,2,2,pcs
112,112,137,8,pcs
113,113,90,5,pcs
114,114,28,8,pcs
115,115,122,7,pcs
116,116,78,3,pcs
117,117,11,1,pcs
118,118,145,6,pcs
119,119,80,5,pcs
120,120,77,9,pcs
121,121,129,3,pcs
122,122,4,7,pcs
123,123,39,9,pcs
124,124,123,2,pcs
125,125,68,9,pcs
126,126,22,4,pcs
127,127,27,8,pcs
128,128,96,7,pcs
129,129,11,6,pcs
130,130,70,7,pcs
131,131,37,1,pcs
132,132,138,3,pcs
133,133,117,2,pcs
134,134,129,7,pcs
135,135,56,5,pcs
136,136,110,7,pcs
137,137,70,4,pcs
138,138,11,7,pcs
139,139,4,1,pcs
140,140,40,3,pcs
141,141,38,3,pcs
142,142,145,8,pcs
143,143,26,5,pcs
144,144,124,2,pcs
145,145,47,3,pcs
146,146,136,7,pcs
147,147,129,3,pcs
148,148,143,1,pcs
149,149,56,8,pcs
150,150,56,6,pcs
