inventory_id,product_id,warehouse_id,qty_on_hand,qty_reserved,qty_available,last_updated,batch_number
1,1,1,538,75,463,2026-04-15 16:51:42.765110,B0
2,2,2,260,88,172,2026-04-15 16:51:42.765123,B1
3,3,3,248,42,206,2026-04-15 16:51:42.765127,B2
4,4,4,295,18,277,2026-04-15 16:51:42.765130,B3
5,5,5,603,52,551,2026-04-15 16:51:42.765133,B4
6,6,6,421,96,325,2026-04-15 16:51:42.765135,B5
7,7,7,890,0,890,2026-04-15 16:51:42.765137,B6
8,8,8,474,47,427,2026-04-15 16:51:42.765140,B7
9,9,9,471,93,378,2026-04-15 16:51:42.765142,B8
10,10,10,182,100,82,2026-04-15 16:51:42.765145,B9
11,11,11,869,49,820,2026-04-15 16:51:42.765147,B10
12,12,12,234,91,143,2026-04-15 16:51:42.765149,B11
13,13,13,760,4,756,2026-04-15 16:51:42.765152,B12
14,14,14,994,18,976,2026-04-15 16:51:42.765154,B13
15,15,15,150,93,57,2026-04-15 16:51:42.765156,B14
16,16,16,416,33,383,2026-04-15 16:51:42.765158,B15
17,17,17,440,5,435,2026-04-15 16:51:42.765160,B16
18,18,18,181,16,165,2026-04-15 16:51:42.765163,B17
19,19,19,240,30,210,2026-04-15 16:51:42.765165,B18
20,20,20,425,26,399,2026-04-15 16:51:42.765167,B19
21,21,21,872,20,852,2026-04-15 16:51:42.765169,B20
22,22,22,554,25,529,2026-04-15 16:51:42.765172,B21
23,23,23,518,47,471,2026-04-15 16:51:42.765174,B22
24,24,24,234,39,195,2026-04-15 16:51:42.765176,B23
25,25,25,903,75,828,2026-04-15 16:51:42.765178,B24
26,26,26,287,58,229,2026-04-15 16:51:42.765180,B25
27,27,27,125,73,52,2026-04-15 16:51:42.765183,B26
28,28,28,282,93,189,2026-04-15 16:51:42.765185,B27
29,29,29,741,15,726,2026-04-15 16:51:42.765188,B28
30,30,30,132,95,37,2026-04-15 16:51:42.765190,B29
31,31,31,244,53,191,2026-04-15 16:51:42.765192,B30
32,32,32,775,37,738,2026-04-15 16:51:42.765194,B31
33,33,33,625,96,529,2026-04-15 16:51:42.765196,B32
34,34,34,317,7,310,2026-04-15 16:51:42.765198,B33
35,35,35,172,77,95,2026-04-15 16:51:42.765201,B34
36,36,36,637,99,538,2026-04-15 16:51:42.765267,B35
37,37,37,625,69,556,2026-04-15 16:51:42.765277,B36
38,38,38,826,54,772,2026-04-15 16:51:42.765280,B37
39,39,39,849,34,815,2026-04-15 16:51:42.765283,B38
40,40,40,809,60,749,2026-04-15 16:51:42.765286,B39
41,41,41,672,56,616,2026-04-15 16:51:42.765288,B40
42,42,42,576,82,494,2026-04-15 16:51:42.765291,B41
43,43,43,693,79,614,2026-04-15 16:51:42.765293,B42
44,44,44,183,72,111,2026-04-15 16:51:42.765296,B43
45,45,45,451,13,438,2026-04-15 16:51:42.765298,B44
46,46,46,992,38,954,2026-04-15 16:51:42.765300,B45
47,47,47,334,99,235,2026-04-15 16:51:42.765302,B46
48,48,48,145,30,115,2026-04-15 16:51:42.765304,B47
49,49,49,218,26,192,2026-04-15 16:51:42.765306,B48
50,50,50,283,83,200,2026-04-15 16:51:42.765309,B49
51,51,51,870,50,820,2026-04-15 16:51:42.765311,B50
52,52,52,871,51,820,2026-04-15 16:51:42.765313,B51
53,53,53,748,16,732,2026-04-15 16:51:42.765315,B52
54,54,54,946,72,874,2026-04-15 16:51:42.765318,B53
55,55,55,336,71,265,2026-04-15 16:51:42.765320,B54
56,56,56,757,26,731,2026-04-15 16:51:42.765322,B55
57,57,57,599,88,511,2026-04-15 16:51:42.765325,B56
58,58,58,701,82,619,2026-04-15 16:51:42.765327,B57
59,59,59,257,87,170,2026-04-15 16:51:42.765329,B58
60,60,60,858,80,778,2026-04-15 16:51:42.765331,B59
61,61,61,875,14,861,2026-04-15 16:51:42.765333,B60
62,62,62,492,56,436,2026-04-15 16:51:42.765336,B61
63,63,63,467,85,382,2026-04-15 16:51:42.765338,B62
64,64,64,121,77,44,2026-04-15 16:51:42.765340,B63
65,65,65,924,61,863,2026-04-15 16:51:42.765343,B64
66,66,66,752,62,690,2026-04-15 16:51:42.765345,B65
67,67,67,889,7,882,2026-04-15 16:51:42.765347,B66
68,68,68,355,78,277,2026-04-15 16:51:42.765349,B67
69,69,69,390,22,368,2026-04-15 16:51:42.765352,B68
70,70,70,618,77,541,2026-04-15 16:51:42.765354,B69
71,71,71,580,8,572,2026-04-15 16:51:42.765356,B70
72,72,72,867,40,827,2026-04-15 16:51:42.765358,B71
73,73,73,188,33,155,2026-04-15 16:51:42.765360,B72
74,74,74,813,66,747,2026-04-15 16:51:42.765362,B73
75,75,75,409,86,323,2026-04-15 16:51:42.765365,B74
76,76,76,232,69,163,2026-04-15 16:51:42.765367,B75
77,77,77,753,7,746,2026-04-15 16:51:42.765369,B76
78,78,78,422,10,412,2026-04-15 16:51:42.765371,B77
79,79,79,250,64,186,2026-04-15 16:51:42.765374,B78
80,80,80,816,16,800,2026-04-15 16:51:42.765376,B79
81,81,81,276,85,191,2026-04-15 16:51:42.765378,B80
82,82,82,893,3,890,2026-04-15 16:51:42.765380,B81
83,83,83,730,68,662,2026-04-15 16:51:42.765382,B82
84,84,84,100,7,93,2026-04-15 16:51:42.765384,B83
85,85,85,170,96,74,2026-04-15 16:51:42.765387,B84
86,86,86,652,46,606,2026-04-15 16:51:42.765389,B85
87,87,87,588,6,582,2026-04-15 16:51:42.765391,B86
88,88,88,802,67,735,2026-04-15 16:51:42.765393,B87
89,89,89,763,86,677,2026-04-15 16:51:42.765395,B88
90,90,90,646,9,637,2026-04-15 16:51:42.765397,B89
91,91,91,570,58,512,2026-04-15 16:51:42.765399,B90
92,92,92,680,86,594,2026-04-15 16:51:42.765401,B91
93,93,93,118,35,83,2026-04-15 16:51:42.765404,B92
94,94,94,464,57,407,2026-04-15 16:51:42.765406,B93
95,95,95,182,44,138,2026-04-15 16:51:42.765408,B94
96,96,96,165,22,143,2026-04-15 16:51:42.765410,B95
97,97,97,281,96,185,2026-04-15 16:51:42.765412,B96
98,98,98,687,0,687,2026-04-15 16:51:42.765414,B97
99,99,99,690,50,640,2026-04-15 16:51:42.765416,B98
100,100,100,298,72,226,2026-04-15 16:51:42.765419,B99
101,101,101,785,28,757,2026-04-15 16:51:42.765421,B100
102,102,102,258,62,196,2026-04-15 16:51:42.765423,B101
103,103,103,225,44,181,2026-04-15 16:51:42.765425,B102
104,104,104,636,86,550,2026-04-15 16:51:42.765428,B103
105,105,105,943,62,881,2026-04-15 16:51:42.765430,B104
106,106,106,710,13,697,2026-04-15 16:51:42.765433,B105
107,107,107,836,79,757,2026-04-15 16:51:42.765435,B106
108,108,108,653,87,566,2026-04-15 16:51:42.765437,B107
109,109,109,281,64,217,2026-04-15 16:51:42.765439,B108
110,110,110,416,12,404,2026-04-15 16:51:42.765441,B109
111,111,111,407,11,396,2026-04-15 16:51:42.765444,B110
112,112,112,735,14,721,2026-04-15 16:51:42.765446,B111
113,113,113,685,41,644,2026-04-15 16:51:42.765448,B112
114,114,114,650,56,594,2026-04-15 16:51:42.765450,B113
115,115,115,689,94,595,2026-04-15 16:51:42.765452,B114
116,116,116,694,36,658,2026-04-15 16:51:42.765454,B115
117,117,117,550,36,514,2026-04-15 16:51:42.765457,B116
118,118,118,875,64,811,2026-04-15 16:51:42.765459,B117
119,119,119,549,100,449,2026-04-15 16:51:42.765461,B118
120,120,120,904,68,836,2026-04-15 16:51:42.765463,B119
121,121,121,572,75,497,2026-04-15 16:51:42.765465,B120
122,122,122,253,38,215,2026-04-15 16:51:42.765467,B121
123,123,123,696,34,662,2026-04-15 16:51:42.765469,B122
124,124,124,958,9,949,2026-04-15 16:51:42.765471,B123
125,125,125,947,85,862,2026-04-15 16:51:42.765474,B124
126,126,126,392,4,388,2026-04-15 16:51:42.765476,B125
127,127,127,681,50,631,2026-04-15 16:51:42.765478,B126
128,128,128,833,16,817,2026-04-15 16:51:42.765480,B127
129,129,129,601,74,527,2026-04-15 16:51:42.765482,B128
130,130,130,769,98,671,2026-04-15 16:51:42.765485,B129
131,131,131,847,91,756,2026-04-15 16:51:42.765487,B130
132,132,132,431,85,346,2026-04-15 16:51:42.765489,B131
133,133,133,368,15,353,2026-04-15 16:51:42.765491,B132
134,134,134,691,37,654,2026-04-15 16:51:42.765493,B133
135,135,135,546,28,518,2026-04-15 16:51:42.765496,B134
136,136,136,349,49,300,2026-04-15 16:51:42.765498,B135
137,137,137,653,74,579,2026-04-15 16:51:42.765500,B136
138,138,138,174,51,123,2026-04-15 16:51:42.765502,B137
139,139,139,790,16,774,2026-04-15 16:51:42.765504,B138
140,140,140,359,5,354,2026-04-15 16:51:42.765506,B139
141,141,141,798,32,766,2026-04-15 16:51:42.765508,B140
142,142,142,886,30,856,2026-04-15 16:51:42.765511,B141
143,143,143,447,10,437,2026-04-15 16:51:42.765513,B142
144,144,144,364,48,316,2026-04-15 16:51:42.765515,B143
145,145,145,206,16,190,2026-04-15 16:51:42.765517,B144
146,146,146,347,62,285,2026-04-15 16:51:42.765519,B145
147,147,147,431,59,372,2026-04-15 16:51:42.765521,B146
148,148,148,516,99,417,2026-04-15 16:51:42.765523,B147
149,149,149,183,65,118,2026-04-15 16:51:42.765525,B148
150,150,150,696,59,637,2026-04-15 16:51:42.765528,B149
