order_id,order_date,customer_id,status,total_amount,discount,tax,shipping_cost,payment_status,payment_method,sales_rep,channel,delivery_date
1,2022-01-01,1,Delivered,2657.63,117.4,245.88,70.32,Paid,Card,John,Online,2022-01-04
2,2022-01-02,2,Shipped,2553.24,35.88,231.27,45.13,Paid,Bank,David,Online,2022-01-09
3,2022-01-03,3,Delivered,3723.5,97.16,340.09,79.73,Paid,Bank,Sara,Online,2022-01-09
4,2022-01-04,4,Shipped,3589.34,208.19,336.93,91.27,Paid,Card,Ali,Online,2022-01-06
5,2022-01-05,5,Shipped,4195.04,361.74,412.27,21.8,Paid,Card,Emma,Retail,2022-01-09
6,2022-01-06,6,Shipped,3632.62,230.05,347.33,41.99,Paid,Bank,Ali,Retail,2022-01-13
7,2022-01-07,7,Shipped,834.75,33.96,75.34,40.02,Paid,Card,Sara,Retail,2022-01-09
8,2022-01-08,8,Shipped,4064.7,232.72,388.04,29.0,Paid,Bank,Ahmed,Online,2022-01-10
9,2022-01-09,9,Delivered,1870.13,142.33,176.99,65.59,Paid,Card,Emma,Online,2022-01-16
10,2022-01-10,10,Delivered,544.32,6.54,41.06,99.21,Paid,Card,Sara,Retail,2022-01-16
11,2022-01-11,11,Delivered,833.85,18.26,71.2,68.88,Paid,Bank,Sara,Online,2022-01-17
12,2022-01-12,12,Shipped,904.6,74.45,82.84,67.85,Paid,Card,Sara,Retail,2022-01-15
13,2022-01-13,13,Delivered,5174.06,1.59,462.93,83.41,Paid,Card,John,Online,2022-01-19
14,2022-01-14,14,Shipped,716.5,13.62,58.71,84.32,Paid,Bank,Sara,Retail,2022-01-18
15,2022-01-15,15,Shipped,4273.95,411.04,416.96,98.49,Paid,Card,Emma,Retail,2022-01-19
16,2022-01-16,16,Delivered,3663.99,31.99,327.2,96.77,Paid,Card,John,Retail,2022-01-21
17,2022-01-17,17,Shipped,2703.92,44.14,245.01,52.95,Paid,Card,Sara,Retail,2022-01-23
18,2022-01-18,18,Shipped,3715.82,265.53,355.17,74.52,Paid,Card,Sara,Online,2022-01-23
19,2022-01-19,19,Delivered,5315.59,32.36,484.92,13.84,Paid,Bank,Emma,Retail,2022-01-24
20,2022-01-20,20,Delivered,4240.78,363.3,412.77,63.6,Paid,Bank,Ali,Online,2022-01-26
21,2022-01-21,21,Shipped,5110.14,336.07,493.14,21.73,Paid,Bank,Sara,Retail,2022-01-27
22,2022-01-22,22,Shipped,840.38,0.36,69.49,76.4,Paid,Bank,Sara,Retail,2022-01-25
23,2022-01-23,23,Shipped,5339.28,151.99,491.92,80.13,Paid,Card,Ahmed,Retail,2022-01-26
24,2022-01-24,24,Delivered,1770.3,132.86,166.38,73.02,Paid,Card,David,Retail,2022-01-26
25,2022-01-25,25,Shipped,4560.68,193.15,424.39,85.52,Paid,Bank,Ali,Online,2022-01-27
26,2022-01-26,26,Delivered,1490.46,26.8,135.87,22.65,Paid,Bank,Ali,Online,2022-01-31
27,2022-01-27,27,Delivered,5094.27,262.28,479.5,82.09,Paid,Bank,David,Retail,2022-02-02
28,2022-01-28,28,Shipped,4117.32,124.08,377.11,93.22,Paid,Bank,John,Retail,2022-01-30
29,2022-01-29,29,Shipped,544.19,40.51,48.06,56.04,Paid,Bank,John,Retail,2022-02-02
30,2022-01-30,30,Shipped,3960.39,217.79,374.33,60.55,Paid,Card,Ahmed,Online,2022-02-05
31,2022-01-31,31,Shipped,2324.4,40.76,212.46,28.13,Paid,Bank,Emma,Retail,2022-02-02
32,2022-02-01,32,Delivered,3418.26,40.21,311.39,33.22,Paid,Card,Emma,Retail,2022-02-08
33,2022-02-02,33,Shipped,323.19,8.58,28.12,22.47,Paid,Bank,Ahmed,Retail,2022-02-07
34,2022-02-03,34,Shipped,4582.76,222.61,430.01,75.31,Paid,Bank,Emma,Retail,2022-02-08
35,2022-02-04,35,Shipped,832.29,38.11,71.57,83.12,Paid,Bank,Ahmed,Online,2022-02-09
36,2022-02-05,36,Shipped,1761.98,52.0,159.86,55.54,Paid,Card,John,Online,2022-02-08
37,2022-02-06,37,Shipped,1068.78,73.39,98.67,56.76,Paid,Bank,Ahmed,Online,2022-02-09
38,2022-02-07,38,Delivered,2345.52,207.22,224.38,84.6,Paid,Bank,David,Retail,2022-02-12
39,2022-02-08,39,Shipped,2766.28,143.84,259.31,57.69,Paid,Card,Ahmed,Retail,2022-02-10
40,2022-02-09,40,Shipped,2803.95,37.14,250.37,87.04,Paid,Bank,Ali,Online,2022-02-16
41,2022-02-10,41,Delivered,2040.55,141.45,190.91,81.96,Paid,Bank,John,Retail,2022-02-17
42,2022-02-11,42,Delivered,2308.3,102.43,215.23,43.15,Paid,Card,Sara,Retail,2022-02-17
43,2022-02-12,43,Delivered,1448.94,125.97,140.2,32.76,Paid,Card,John,Retail,2022-02-18
44,2022-02-13,44,Delivered,2038.46,24.37,185.43,23.05,Paid,Card,Sara,Retail,2022-02-20
45,2022-02-14,45,Shipped,4130.1,269.25,394.43,60.64,Paid,Bank,David,Retail,2022-02-18
46,2022-02-15,46,Delivered,1801.26,36.67,166.09,10.9,Paid,Bank,Ali,Retail,2022-02-22
47,2022-02-16,47,Delivered,2769.78,99.49,253.24,83.6,Paid,Bank,Ahmed,Online,2022-02-21
48,2022-02-17,48,Delivered,1928.58,35.96,174.57,44.31,Paid,Card,Emma,Retail,2022-02-19
49,2022-02-18,49,Shipped,4654.36,228.97,435.33,94.65,Paid,Card,David,Retail,2022-02-21
50,2022-02-19,50,Delivered,1906.06,133.63,180.52,53.93,Paid,Card,Sara,Online,2022-02-21
51,2022-02-20,51,Delivered,5161.63,152.18,475.52,83.06,Paid,Bank,John,Retail,2022-02-23
52,2022-02-21,52,Delivered,4635.65,369.09,447.96,77.13,Paid,Card,John,Online,2022-02-23
53,2022-02-22,53,Delivered,5233.65,291.79,496.47,64.24,Paid,Card,John,Retail,2022-03-01
54,2022-02-23,54,Delivered,773.81,65.68,73.0,36.54,Paid,Card,Emma,Online,2022-02-27
55,2022-02-24,55,Delivered,801.82,62.27,70.13,92.71,Paid,Card,Sara,Retail,2022-02-26
56,2022-02-25,56,Delivered,992.67,44.63,91.99,25.47,Paid,Card,David,Online,2022-03-01
57,2022-02-26,57,Delivered,3496.21,19.28,314.96,50.9,Paid,Bank,Emma,Retail,2022-03-02
58,2022-02-27,58,Shipped,2555.11,15.36,225.06,94.81,Paid,Bank,Ali,Retail,2022-03-03
59,2022-02-28,59,Shipped,3002.56,195.37,281.66,99.63,Paid,Card,John,Retail,2022-03-03
60,2022-03-01,60,Delivered,4730.51,208.17,444.25,51.89,Paid,Bank,David,Online,2022-03-03
61,2022-03-02,61,Shipped,3687.47,290.47,359.64,21.86,Paid,Card,Emma,Online,2022-03-07
62,2022-03-03,62,Shipped,2323.11,163.78,223.39,29.64,Paid,Card,Ali,Online,2022-03-06
63,2022-03-04,63,Delivered,3649.17,41.01,329.79,62.47,Paid,Bank,David,Retail,2022-03-11
64,2022-03-05,64,Delivered,652.36,47.96,55.82,86.31,Paid,Bank,David,Retail,2022-03-12
65,2022-03-06,65,Delivered,5017.49,186.09,467.69,59.02,Paid,Bank,Emma,Online,2022-03-09
66,2022-03-07,66,Shipped,1883.43,112.46,179.38,22.7,Paid,Card,Sara,Online,2022-03-14
67,2022-03-08,67,Delivered,250.29,7.25,22.17,13.71,Paid,Card,Emma,Retail,2022-03-13
68,2022-03-09,68,Shipped,826.55,53.43,78.62,15.12,Paid,Bank,David,Retail,2022-03-12
69,2022-03-10,69,Shipped,5207.6,60.69,473.02,65.08,Paid,Card,Sara,Online,2022-03-16
70,2022-03-11,70,Delivered,3834.66,314.79,368.75,93.26,Paid,Bank,John,Retail,2022-03-14
71,2022-03-12,71,Delivered,3491.84,172.16,324.19,97.97,Paid,Bank,Ahmed,Online,2022-03-15
72,2022-03-13,72,Shipped,3966.65,331.87,388.98,19.79,Paid,Bank,John,Online,2022-03-19
73,2022-03-14,73,Delivered,4765.42,207.75,444.11,87.97,Paid,Bank,Ali,Online,2022-03-20
74,2022-03-15,74,Delivered,3874.09,146.44,361.61,42.83,Paid,Bank,Emma,Online,2022-03-22
75,2022-03-16,75,Shipped,4404.54,351.44,424.5,86.45,Paid,Card,John,Online,2022-03-19
76,2022-03-17,76,Delivered,3766.33,251.59,363.35,21.04,Paid,Card,Sara,Retail,2022-03-20
77,2022-03-18,77,Shipped,3967.74,346.62,383.17,99.47,Paid,Card,John,Retail,2022-03-21
78,2022-03-19,78,Shipped,2900.16,254.52,281.01,63.58,Paid,Bank,Emma,Online,2022-03-22
79,2022-03-20,79,Delivered,1263.38,20.92,115.26,16.49,Paid,Bank,David,Online,2022-03-23
80,2022-03-21,80,Delivered,2468.8,222.61,238.2,71.25,Paid,Card,Ali,Online,2022-03-25
81,2022-03-22,81,Shipped,2625.8,29.96,238.21,35.4,Paid,Bank,John,Retail,2022-03-27
82,2022-03-23,82,Shipped,4283.75,367.96,420.43,26.93,Paid,Card,David,Online,2022-03-26
83,2022-03-24,83,Shipped,4682.03,122.81,431.61,57.11,Paid,Card,Ahmed,Online,2022-03-31
84,2022-03-25,84,Shipped,4407.92,406.27,429.48,89.95,Paid,Card,Emma,Retail,2022-03-30
85,2022-03-26,85,Shipped,507.72,27.75,44.84,42.19,Paid,Card,Sara,Online,2022-03-30
86,2022-03-27,86,Delivered,2547.34,116.54,237.06,56.26,Paid,Card,John,Retail,2022-03-29
87,2022-03-28,87,Shipped,1627.49,2.69,147.25,10.38,Paid,Card,John,Online,2022-04-01
88,2022-03-29,88,Delivered,474.62,1.19,40.32,32.29,Paid,Bank,David,Retail,2022-04-05
89,2022-03-30,89,Shipped,2012.97,16.29,182.14,25.76,Paid,Bank,Sara,Retail,2022-04-06
90,2022-03-31,90,Shipped,1241.8,52.2,113.06,50.33,Paid,Card,Sara,Online,2022-04-06
91,2022-04-01,91,Shipped,1425.44,97.42,133.26,57.04,Paid,Bank,Sara,Retail,2022-04-03
92,2022-04-02,92,Shipped,3988.9,357.69,391.7,37.87,Paid,Bank,Sara,Retail,2022-04-04
93,2022-04-03,93,Shipped,4931.09,367.46,473.94,85.19,Paid,Bank,Sara,Online,2022-04-08
94,2022-04-04,94,Delivered,5042.32,118.92,464.11,56.04,Paid,Bank,Ali,Online,2022-04-11
95,2022-04-05,95,Shipped,4811.93,160.83,447.22,53.38,Paid,Bank,Sara,Retail,2022-04-10
96,2022-04-06,96,Delivered,1914.28,112.22,176.07,89.7,Paid,Bank,John,Online,2022-04-08
97,2022-04-07,97,Delivered,3530.07,65.9,322.94,43.61,Paid,Card,Ali,Retail,2022-04-14
98,2022-04-08,98,Delivered,964.06,42.1,84.39,77.91,Paid,Card,John,Online,2022-04-12
99,2022-04-09,99,Delivered,5284.3,108.81,486.82,38.14,Paid,Card,Emma,Online,2022-04-11
100,2022-04-10,100,Delivered,2871.08,141.17,265.72,89.37,Paid,Card,Emma,Retail,2022-04-12
101,2022-04-11,101,Shipped,3385.76,163.56,316.83,64.2,Paid,Card,Sara,Retail,2022-04-18
102,2022-04-12,102,Shipped,2565.25,190.61,247.02,38.59,Paid,Bank,Ali,Retail,2022-04-18
103,2022-04-13,103,Shipped,4007.54,147.63,375.44,25.35,Paid,Bank,Ali,Retail,2022-04-17
104,2022-04-14,104,Shipped,2359.03,11.48,213.92,17.35,Paid,Card,John,Retail,2022-04-20
105,2022-04-15,105,Delivered,3325.52,206.55,313.2,86.82,Paid,Card,Emma,Online,2022-04-19
106,2022-04-16,106,Shipped,3978.55,260.56,381.18,46.1,Paid,Card,Sara,Online,2022-04-23
107,2022-04-17,107,Delivered,3179.78,54.76,292.25,19.78,Paid,Card,Ahmed,Retail,2022-04-20
108,2022-04-18,108,Delivered,4490.99,328.4,434.26,42.53,Paid,Card,John,Retail,2022-04-25
109,2022-04-19,109,Delivered,599.43,49.21,54.23,52.12,Paid,Card,Emma,Retail,2022-04-23
110,2022-04-20,110,Shipped,2211.25,52.88,201.18,51.2,Paid,Bank,David,Online,2022-04-27
111,2022-04-21,111,Delivered,4200.27,209.2,396.48,48.14,Paid,Bank,John,Retail,2022-04-24
112,2022-04-22,112,Shipped,3042.8,3.12,269.39,82.58,Paid,Card,John,Retail,2022-04-25
113,2022-04-23,113,Delivered,1427.2,72.03,127.51,96.64,Paid,Card,David,Online,2022-04-27
114,2022-04-24,114,Delivered,2269.04,72.99,206.59,69.56,Paid,Bank,Ahmed,Retail,2022-04-30
115,2022-04-25,115,Delivered,2687.05,12.78,239.97,60.12,Paid,Card,Emma,Online,2022-05-02
116,2022-04-26,116,Delivered,1550.44,12.67,137.98,45.3,Paid,Bank,Ahmed,Retail,2022-05-02
117,2022-04-27,117,Shipped,4923.33,458.25,481.57,84.29,Paid,Card,Emma,Online,2022-05-02
118,2022-04-28,118,Shipped,2940.88,95.89,267.04,99.32,Paid,Card,Ali,Retail,2022-05-04
119,2022-04-29,119,Delivered,1476.86,60.77,137.3,27.35,Paid,Card,Ali,Retail,2022-05-01
120,2022-04-30,120,Delivered,538.51,45.0,50.96,22.98,Paid,Bank,Emma,Retail,2022-05-03
121,2022-05-01,121,Shipped,340.54,6.36,25.44,67.04,Paid,Bank,Ali,Online,2022-05-07
122,2022-05-02,122,Delivered,4901.37,314.67,472.04,23.64,Paid,Card,Sara,Retail,2022-05-04
123,2022-05-03,123,Delivered,3653.32,189.67,341.7,84.3,Paid,Bank,John,Online,2022-05-09
124,2022-05-04,124,Shipped,5000.31,471.97,496.05,15.77,Paid,Card,John,Online,2022-05-08
125,2022-05-05,125,Shipped,3200.58,110.42,292.14,97.5,Paid,Card,Ali,Retail,2022-05-07
126,2022-05-06,126,Shipped,4591.37,227.99,432.69,59.79,Paid,Card,Emma,Retail,2022-05-10
127,2022-05-07,127,Shipped,3480.51,47.83,318.9,20.49,Paid,Bank,David,Retail,2022-05-11
128,2022-05-08,128,Delivered,1001.97,28.18,89.13,49.74,Paid,Bank,David,Retail,2022-05-14
129,2022-05-09,129,Shipped,4813.09,471.2,474.43,65.61,Paid,Card,Ahmed,Online,2022-05-11
130,2022-05-10,130,Shipped,1525.9,92.97,138.34,97.16,Paid,Card,Ali,Online,2022-05-16
131,2022-05-11,131,Shipped,4676.87,142.99,431.32,75.37,Paid,Card,Ahmed,Online,2022-05-14
132,2022-05-12,132,Delivered,576.05,31.56,49.53,62.78,Paid,Bank,Emma,Retail,2022-05-19
133,2022-05-13,133,Shipped,4343.44,0.58,389.25,62.31,Paid,Bank,Ali,Online,2022-05-16
134,2022-05-14,134,Delivered,382.39,10.26,28.05,84.1,Paid,Card,Sara,Retail,2022-05-17
135,2022-05-15,135,Shipped,4713.39,262.88,448.08,47.38,Paid,Card,Ahmed,Online,2022-05-20
136,2022-05-16,136,Delivered,4464.57,85.67,412.28,15.17,Paid,Bank,Sara,Online,2022-05-19
137,2022-05-17,137,Delivered,1116.09,50.46,98.43,83.8,Paid,Card,Emma,Online,2022-05-20
138,2022-05-18,138,Shipped,4110.03,311.53,398.87,34.04,Paid,Card,David,Online,2022-05-23
139,2022-05-19,139,Shipped,3461.55,284.28,332.54,87.91,Paid,Bank,David,Retail,2022-05-23
140,2022-05-20,140,Delivered,4002.28,85.54,363.81,85.86,Paid,Card,Emma,Retail,2022-05-25
141,2022-05-21,141,Shipped,480.34,9.43,42.35,23.96,Paid,Bank,Emma,Retail,2022-05-23
142,2022-05-22,142,Shipped,3392.02,29.18,308.45,28.24,Paid,Card,Emma,Retail,2022-05-27
143,2022-05-23,143,Delivered,3967.94,243.96,381.13,19.47,Paid,Bank,John,Online,2022-05-30
144,2022-05-24,144,Shipped,4748.16,186.03,441.14,81.6,Paid,Card,Sara,Online,2022-05-27
145,2022-05-25,145,Delivered,1534.27,59.73,142.17,30.08,Paid,Card,Emma,Retail,2022-06-01
146,2022-05-26,146,Shipped,2269.7,98.77,212.73,28.39,Paid,Card,Sara,Retail,2022-05-30
147,2022-05-27,147,Delivered,3554.56,221.61,336.29,77.03,Paid,Bank,Emma,Retail,2022-06-03
148,2022-05-28,148,Delivered,2163.12,62.51,199.56,30.46,Paid,Card,Ahmed,Online,2022-06-02
149,2022-05-29,149,Shipped,4234.3,274.98,403.63,69.35,Paid,Bank,Sara,Retail,2022-06-01
150,2022-05-30,150,Shipped,4116.49,95.75,381.92,11.13,Paid,Bank,Ali,Online,2022-06-03
