po_id,po_date,supplier_id,status,total_amount,expected_delivery,actual_delivery,warehouse_id,created_by
1,2022-03-01,1,Closed,4910.32,2022-03-11,2022-03-09,1,Emma
2,2022-03-02,2,Closed,6137.44,2022-03-12,2022-03-14,2,John
3,2022-03-03,3,Closed,6556.82,2022-03-13,2022-03-15,3,Sara
4,2022-03-04,4,Closed,8718.4,2022-03-14,2022-03-13,4,Emma
5,2022-03-05,5,Closed,1161.2,2022-03-15,2022-03-13,5,David
6,2022-03-06,6,Closed,9882.74,2022-03-16,2022-03-14,6,Ali
7,2022-03-07,7,Closed,5634.96,2022-03-17,2022-03-17,7,Emma
8,2022-03-08,8,Closed,9759.79,2022-03-18,2022-03-18,8,Sara
9,2022-03-09,9,Closed,6990.37,2022-03-19,2022-03-22,9,Sara
10,2022-03-10,10,Closed,4966.69,2022-03-20,2022-03-23,10,Sara
11,2022-03-11,11,Closed,2801.08,2022-03-21,2022-03-24,11,Emma
12,2022-03-12,12,Closed,7963.24,2022-03-22,2022-03-22,12,David
13,2022-03-13,13,Closed,3510.75,2022-03-23,2022-03-24,13,Sara
14,2022-03-14,14,Closed,7029.78,2022-03-24,2022-03-24,14,Ahmed
15,2022-03-15,15,Closed,5924.22,2022-03-25,2022-03-27,15,Ahmed
16,2022-03-16,16,Closed,5316.09,2022-03-26,2022-03-28,16,Ahmed
17,2022-03-17,17,Closed,9622.84,2022-03-27,2022-03-29,17,Ali
18,2022-03-18,18,Closed,2080.38,2022-03-28,2022-03-29,18,Ahmed
19,2022-03-19,19,Closed,2502.54,2022-03-29,2022-03-31,19,David
20,2022-03-20,20,Closed,3922.45,2022-03-30,2022-04-02,20,David
21,2022-03-21,21,Closed,6236.17,2022-03-31,2022-04-01,21,Ahmed
22,2022-03-22,22,Closed,8063.54,2022-04-01,2022-03-30,22,Sara
23,2022-03-23,23,Closed,8586.47,2022-04-02,2022-03-31,23,Ali
24,2022-03-24,24,Closed,3265.96,2022-04-03,2022-04-04,24,Ahmed
25,2022-03-25,25,Closed,8384.5,2022-04-04,2022-04-04,25,John
26,2022-03-26,26,Closed,8244.31,2022-04-05,2022-04-07,26,Emma
27,2022-03-27,27,Closed,4881.36,2022-04-06,2022-04-05,27,Ahmed
28,2022-03-28,28,Closed,5038.73,2022-04-07,2022-04-09,28,Emma
29,2022-03-29,29,Closed,4685.47,2022-04-08,2022-04-08,29,Ahmed
30,2022-03-30,30,Closed,6002.64,2022-04-09,2022-04-11,30,David
31,2022-03-31,31,Closed,9168.95,2022-04-10,2022-04-08,31,Ali
32,2022-04-01,32,Closed,4403.97,2022-04-11,2022-04-11,32,Ali
33,2022-04-02,33,Closed,5898.54,2022-04-12,2022-04-10,33,Ali
34,2022-04-03,34,Closed,9786.85,2022-04-13,2022-04-14,34,Emma
35,2022-04-04,35,Closed,7717.25,2022-04-14,2022-04-15,35,David
36,2022-04-05,36,Closed,2414.26,2022-04-15,2022-04-18,36,Ali
37,2022-04-06,37,Closed,4585.67,2022-04-16,2022-04-16,37,Emma
38,2022-04-07,38,Closed,5072.71,2022-04-17,2022-04-18,38,David
39,2022-04-08,39,Closed,3184.53,2022-04-18,2022-04-21,39,Sara
40,2022-04-09,40,Closed,5490.06,2022-04-19,2022-04-17,40,Sara
41,2022-04-10,41,Closed,8562.26,2022-04-20,2022-04-18,41,David
42,2022-04-11,42,Closed,5156.97,2022-04-21,2022-04-24,42,Emma
43,2022-04-12,43,Closed,4656.0,2022-04-22,2022-04-25,43,Ali
44,2022-04-13,44,Closed,1197.08,2022-04-23,2022-04-23,44,Ali
45,2022-04-14,45,Closed,7663.59,2022-04-24,2022-04-25,45,Sara
46,2022-04-15,46,Closed,2584.94,2022-04-25,2022-04-27,46,Sara
47,2022-04-16,47,Closed,4386.46,2022-04-26,2022-04-28,47,John
48,2022-04-17,48,Closed,5930.11,2022-04-27,2022-04-25,48,Emma
49,2022-04-18,49,Closed,2315.46,2022-04-28,2022-05-01,49,Sara
50,2022-04-19,50,Closed,1357.42,2022-04-29,2022-04-29,50,John
51,2022-04-20,51,Closed,3634.24,2022-04-30,2022-05-02,51,Ahmed
52,2022-04-21,52,Closed,3946.95,2022-05-01,2022-05-03,52,Ali
53,2022-04-22,53,Closed,1781.19,2022-05-02,2022-05-03,53,Sara
54,2022-04-23,54,Closed,6697.15,2022-05-03,2022-05-06,54,David
55,2022-04-24,55,Closed,4449.69,2022-05-04,2022-05-06,55,David
56,2022-04-25,56,Closed,5437.48,2022-05-05,2022-05-08,56,Emma
57,2022-04-26,57,Closed,4779.7,2022-05-06,2022-05-04,57,John
58,2022-04-27,58,Closed,4123.2,2022-05-07,2022-05-05,58,John
59,2022-04-28,59,Closed,3203.21,2022-05-08,2022-05-07,59,Ali
60,2022-04-29,60,Closed,1848.74,2022-05-09,2022-05-07,60,Sara
61,2022-04-30,61,Closed,3843.64,2022-05-10,2022-05-10,61,Ahmed
62,2022-05-01,62,Closed,9996.51,2022-05-11,2022-05-13,62,Emma
63,2022-05-02,63,Closed,4465.14,2022-05-12,2022-05-10,63,Ahmed
64,2022-05-03,64,Closed,3110.75,2022-05-13,2022-05-14,64,Ahmed
65,2022-05-04,65,Closed,5950.71,2022-05-14,2022-05-13,65,Ali
66,2022-05-05,66,Closed,5978.31,2022-05-15,2022-05-16,66,Sara
67,2022-05-06,67,Closed,1075.96,2022-05-16,2022-05-18,67,Ahmed
68,2022-05-07,68,Closed,9661.23,2022-05-17,2022-05-19,68,Emma
69,2022-05-08,69,Closed,8947.96,2022-05-18,2022-05-19,69,David
70,2022-05-09,70,Closed,2966.27,2022-05-19,2022-05-22,70,Emma
71,2022-05-10,71,Closed,1984.39,2022-05-20,2022-05-19,71,Ali
72,2022-05-11,72,Closed,8323.98,2022-05-21,2022-05-24,72,Sara
73,2022-05-12,73,Closed,5252.53,2022-05-22,2022-05-22,73,Ahmed
74,2022-05-13,74,Closed,8947.11,2022-05-23,2022-05-22,74,John
75,2022-05-14,75,Closed,7303.79,2022-05-24,2022-05-27,75,John
76,2022-05-15,76,Closed,7449.91,2022-05-25,2022-05-23,76,Ahmed
77,2022-05-16,77,Closed,3203.19,2022-05-26,2022-05-26,77,Ahmed
78,2022-05-17,78,Closed,2975.82,2022-05-27,2022-05-29,78,Sara
79,2022-05-18,79,Closed,8400.64,2022-05-28,2022-05-31,79,Ali
80,2022-05-19,80,Closed,4209.51,2022-05-29,2022-05-30,80,Ahmed
81,2022-05-20,81,Closed,3740.33,2022-05-30,2022-05-29,81,Ali
82,2022-05-21,82,Closed,5020.25,2022-05-31,2022-06-01,82,David
83,2022-05-22,83,Closed,2562.15,2022-06-01,2022-05-30,83,Ahmed
84,2022-05-23,84,Closed,8280.61,2022-06-02,2022-06-03,84,David
85,2022-05-24,85,Closed,6885.36,2022-06-03,2022-06-04,85,John
86,2022-05-25,86,Closed,3503.88,2022-06-04,2022-06-04,86,John
87,2022-05-26,87,Closed,8618.8,2022-06-05,2022-06-08,87,David
88,2022-05-27,88,Closed,4317.81,2022-06-06,2022-06-09,88,Ali
89,2022-05-28,89,Closed,8319.87,2022-06-07,2022-06-08,89,David
90,2022-05-29,90,Closed,1849.87,2022-06-08,2022-06-08,90,John
91,2022-05-30,91,Closed,7417.5,2022-06-09,2022-06-08,91,John
92,2022-05-31,92,Closed,5808.64,2022-06-10,2022-06-13,92,David
93,2022-06-01,93,Closed,3795.69,2022-06-11,2022-06-14,93,Ahmed
94,2022-06-02,94,Closed,9297.18,2022-06-12,2022-06-12,94,Ahmed
95,2022-06-03,95,Closed,4465.68,2022-06-13,2022-06-11,95,Ali
96,2022-06-04,96,Closed,8429.65,2022-06-14,2022-06-12,96,Ahmed
97,2022-06-05,97,Closed,5159.37,2022-06-15,2022-06-14,97,Sara
98,2022-06-06,98,Closed,1597.68,2022-06-16,2022-06-16,98,Sara
99,2022-06-07,99,Closed,2658.69,2022-06-17,2022-06-18,99,Ahmed
100,2022-06-08,100,Closed,5639.41,2022-06-18,2022-06-16,100,John
101,2022-06-09,101,Closed,5312.84,2022-06-19,2022-06-22,101,Sara
102,2022-06-10,102,Closed,6927.37,2022-06-20,2022-06-20,102,Ali
103,2022-06-11,103,Closed,2201.19,2022-06-21,2022-06-24,103,David
104,2022-06-12,104,Closed,2451.42,2022-06-22,2022-06-23,104,Sara
105,2022-06-13,105,Closed,8335.07,2022-06-23,2022-06-23,105,Ali
106,2022-06-14,106,Closed,9408.58,2022-06-24,2022-06-22,106,Sara
107,2022-06-15,107,Closed,6356.14,2022-06-25,2022-06-23,107,Sara
108,2022-06-16,108,Closed,8310.13,2022-06-26,2022-06-24,108,David
109,2022-06-17,109,Closed,7244.46,2022-06-27,2022-06-28,109,Ahmed
110,2022-06-18,110,Closed,3673.32,2022-06-28,2022-06-29,110,John
111,2022-06-19,111,Closed,6562.68,2022-06-29,2022-06-29,111,Ali
112,2022-06-20,112,Closed,6543.32,2022-06-30,2022-07-02,112,John
113,2022-06-21,113,Closed,4802.57,2022-07-01,2022-06-29,113,David
114,2022-06-22,114,Closed,2488.72,2022-07-02,2022-07-01,114,Ahmed
115,2022-06-23,115,Closed,5214.7,2022-07-03,2022-07-03,115,Ali
116,2022-06-24,116,Closed,2935.23,2022-07-04,2022-07-02,116,Ahmed
117,2022-06-25,117,Closed,2261.86,2022-07-05,2022-07-08,117,Sara
118,2022-06-26,118,Closed,7439.32,2022-07-06,2022-07-05,118,Ahmed
119,2022-06-27,119,Closed,5684.89,2022-07-07,2022-07-07,119,Ali
120,2022-06-28,120,Closed,5619.89,2022-07-08,2022-07-10,120,Emma
121,2022-06-29,121,Closed,8746.86,2022-07-09,2022-07-07,121,Sara
122,2022-06-30,122,Closed,2156.92,2022-07-10,2022-07-11,122,David
123,2022-07-01,123,Closed,5548.03,2022-07-11,2022-07-12,123,Sara
124,2022-07-02,124,Closed,1506.27,2022-07-12,2022-07-11,124,Sara
125,2022-07-03,125,Closed,6983.49,2022-07-13,2022-07-15,125,Emma
126,2022-07-04,126,Closed,3214.61,2022-07-14,2022-07-16,126,John
127,2022-07-05,127,Closed,8087.55,2022-07-15,2022-07-18,127,Ahmed
128,2022-07-06,128,Closed,3656.75,2022-07-16,2022-07-15,128,Sara
129,2022-07-07,129,Closed,5909.35,2022-07-17,2022-07-15,129,John
130,2022-07-08,130,Closed,6006.37,2022-07-18,2022-07-18,130,David
131,2022-07-09,131,Closed,4719.17,2022-07-19,2022-07-18,131,Ahmed
132,2022-07-10,132,Closed,6389.54,2022-07-20,2022-07-20,132,Ali
133,2022-07-11,133,Closed,5804.34,2022-07-21,2022-07-24,133,Ali
134,2022-07-12,134,Closed,5293.97,2022-07-22,2022-07-22,134,Sara
135,2022-07-13,135,Closed,1890.04,2022-07-23,2022-07-24,135,Emma
136,2022-07-14,136,Closed,6685.44,2022-07-24,2022-07-27,136,Emma
137,2022-07-15,137,Closed,5849.12,2022-07-25,2022-07-26,137,Sara
138,2022-07-16,138,Closed,1964.45,2022-07-26,2022-07-27,138,David
139,2022-07-17,139,Closed,7857.55,2022-07-27,2022-07-26,139,David
140,2022-07-18,140,Closed,6719.88,2022-07-28,2022-07-27,140,Ahmed
141,2022-07-19,141,Closed,8887.33,2022-07-29,2022-08-01,141,Ali
142,2022-07-20,142,Closed,8309.66,2022-07-30,2022-07-28,142,David
143,2022-07-21,143,Closed,4477.8,2022-07-31,2022-08-03,143,Sara
144,2022-07-22,144,Closed,3995.01,2022-08-01,2022-08-03,144,David
145,2022-07-23,145,Closed,2845.83,2022-08-02,2022-08-04,145,Emma
146,2022-07-24,146,Closed,2331.73,2022-08-03,2022-08-05,146,Ali
147,2022-07-25,147,Closed,5591.99,2022-08-04,2022-08-05,147,Emma
148,2022-07-26,148,Closed,6765.45,2022-08-05,2022-08-03,148,John
149,2022-07-27,149,Closed,3109.24,2022-08-06,2022-08-06,149,Sara
150,2022-07-28,150,Closed,6026.98,2022-08-07,2022-08-08,150,Emma
