shipment_id,order_id,origin_warehouse_id,destination_country,destination_city,carrier,tracking_number,status,ship_date,expected_delivery,actual_delivery,freight_cost,incoterms,weight_kg,volume_cbm
1,1,1,UK,London,DHL,TRK0,Delivered,2022-01-01,2022-01-04,2022-01-05,90.12,FOB,66.13,8.41
2,2,2,UAE,Dubai,FedEx,TRK1,Delivered,2022-01-02,2022-01-09,2022-01-10,48.18,FOB,76.82,5.81
3,3,3,USA,New York,DHL,TRK2,Delivered,2022-01-03,2022-01-09,2022-01-10,37.16,FOB,89.47,6.08
4,4,4,USA,New York,DHL,TRK3,Delivered,2022-01-04,2022-01-06,2022-01-07,122.43,FOB,9.95,7.82
5,5,5,USA,New York,FedEx,TRK4,Delivered,2022-01-05,2022-01-09,2022-01-10,131.89,FOB,71.89,1.53
6,6,6,UK,London,DHL,TRK5,Delivered,2022-01-06,2022-01-13,2022-01-14,98.53,FOB,28.35,7.68
7,7,7,Germany,Berlin,DHL,TRK6,Delivered,2022-01-07,2022-01-09,2022-01-10,41.98,FOB,22.15,2.69
8,8,8,Pakistan,Lahore,DHL,TRK7,Delivered,2022-01-08,2022-01-10,2022-01-11,85.68,FOB,86.03,7.46
9,9,9,UAE,Dubai,DHL,TRK8,Delivered,2022-01-09,2022-01-16,2022-01-17,108.31,FOB,51.94,6.65
10,10,10,Pakistan,Lahore,DHL,TRK9,Delivered,2022-01-10,2022-01-16,2022-01-17,87.86,FOB,93.04,6.96
11,11,11,UAE,Dubai,FedEx,TRK10,Delivered,2022-01-11,2022-01-17,2022-01-18,75.42,FOB,8.06,8.69
12,12,12,UK,London,FedEx,TRK11,Delivered,2022-01-12,2022-01-15,2022-01-16,59.63,FOB,7.92,5.14
13,13,13,UAE,Dubai,FedEx,TRK12,Delivered,2022-01-13,2022-01-19,2022-01-20,76.91,FOB,49.98,7.51
14,14,14,Pakistan,Lahore,DHL,TRK13,Delivered,2022-01-14,2022-01-18,2022-01-19,76.84,FOB,69.21,5.72
15,15,15,UK,London,FedEx,TRK14,Delivered,2022-01-15,2022-01-19,2022-01-20,93.93,FOB,7.95,2.39
16,16,16,Pakistan,Lahore,DHL,TRK15,Delivered,2022-01-16,2022-01-21,2022-01-22,70.7,FOB,56.59,7.55
17,17,17,UK,London,DHL,TRK16,Delivered,2022-01-17,2022-01-23,2022-01-24,49.42,FOB,10.66,6.53
18,18,18,USA,New York,DHL,TRK17,Delivered,2022-01-18,2022-01-23,2022-01-24,73.45,FOB,76.22,6.8
19,19,19,Pakistan,Lahore,DHL,TRK18,Delivered,2022-01-19,2022-01-24,2022-01-25,45.75,FOB,58.81,4.57
20,20,20,Pakistan,Lahore,FedEx,TRK19,Delivered,2022-01-20,2022-01-26,2022-01-27,20.76,FOB,18.45,3.03
21,21,21,USA,New York,FedEx,TRK20,Delivered,2022-01-21,2022-01-27,2022-01-28,64.09,FOB,14.73,4.5
22,22,22,USA,New York,FedEx,TRK21,Delivered,2022-01-22,2022-01-25,2022-01-26,24.27,FOB,12.28,4.15
23,23,23,UK,London,FedEx,TRK22,Delivered,2022-01-23,2022-01-26,2022-01-27,110.7,FOB,66.36,6.33
24,24,24,UK,London,FedEx,TRK23,Delivered,2022-01-24,2022-01-26,2022-01-27,76.6,FOB,66.83,9.93
25,25,25,UAE,Dubai,DHL,TRK24,Delivered,2022-01-25,2022-01-27,2022-01-28,122.94,FOB,53.85,2.21
26,26,26,USA,New York,DHL,TRK25,Delivered,2022-01-26,2022-01-31,2022-02-01,94.13,FOB,46.4,8.14
27,27,27,Pakistan,Lahore,FedEx,TRK26,Delivered,2022-01-27,2022-02-02,2022-02-03,32.49,FOB,46.45,5.94
28,28,28,Germany,Berlin,FedEx,TRK27,Delivered,2022-01-28,2022-01-30,2022-01-31,143.2,FOB,84.56,2.67
29,29,29,UAE,Dubai,FedEx,TRK28,Delivered,2022-01-29,2022-02-02,2022-02-03,44.97,FOB,98.32,7.37
30,30,30,UK,London,FedEx,TRK29,Delivered,2022-01-30,2022-02-05,2022-02-06,61.19,FOB,95.05,2.06
31,31,31,USA,New York,DHL,TRK30,Delivered,2022-01-31,2022-02-02,2022-02-03,82.9,FOB,79.92,4.46
32,32,32,USA,New York,DHL,TRK31,Delivered,2022-02-01,2022-02-08,2022-02-09,33.74,FOB,90.01,1.52
33,33,33,Germany,Berlin,FedEx,TRK32,Delivered,2022-02-02,2022-02-07,2022-02-08,114.05,FOB,16.89,3.8
34,34,34,Pakistan,Lahore,DHL,TRK33,Delivered,2022-02-03,2022-02-08,2022-02-09,36.47,FOB,55.49,2.02
35,35,35,UAE,Dubai,DHL,TRK34,Delivered,2022-02-04,2022-02-09,2022-02-10,141.12,FOB,12.73,4.86
36,36,36,Pakistan,Lahore,DHL,TRK35,Delivered,2022-02-05,2022-02-08,2022-02-09,74.98,FOB,58.16,6.27
37,37,37,USA,New York,FedEx,TRK36,Delivered,2022-02-06,2022-02-09,2022-02-10,84.91,FOB,66.66,8.49
38,38,38,USA,New York,FedEx,TRK37,Delivered,2022-02-07,2022-02-12,2022-02-13,140.54,FOB,76.39,5.21
39,39,39,Pakistan,Lahore,DHL,TRK38,Delivered,2022-02-08,2022-02-10,2022-02-11,96.6,FOB,56.07,2.19
40,40,40,UK,London,FedEx,TRK39,Delivered,2022-02-09,2022-02-16,2022-02-17,115.51,FOB,77.65,9.91
41,41,41,UAE,Dubai,DHL,TRK40,Delivered,2022-02-10,2022-02-17,2022-02-18,47.1,FOB,88.87,3.72
42,42,42,USA,New York,DHL,TRK41,Delivered,2022-02-11,2022-02-17,2022-02-18,138.87,FOB,22.52,1.81
43,43,43,USA,New York,DHL,TRK42,Delivered,2022-02-12,2022-02-18,2022-02-19,42.16,FOB,20.98,2.92
44,44,44,Pakistan,Lahore,FedEx,TRK43,Delivered,2022-02-13,2022-02-20,2022-02-21,125.15,FOB,37.23,6.94
45,45,45,UK,London,DHL,TRK44,Delivered,2022-02-14,2022-02-18,2022-02-19,141.84,FOB,36.19,7.87
46,46,46,Pakistan,Lahore,DHL,TRK45,Delivered,2022-02-15,2022-02-22,2022-02-23,120.67,FOB,76.22,3.08
47,47,47,Germany,Berlin,FedEx,TRK46,Delivered,2022-02-16,2022-02-21,2022-02-22,27.39,FOB,26.44,7.09
48,48,48,USA,New York,FedEx,TRK47,Delivered,2022-02-17,2022-02-19,2022-02-20,96.78,FOB,54.19,2.57
49,49,49,USA,New York,DHL,TRK48,Delivered,2022-02-18,2022-02-21,2022-02-22,124.29,FOB,46.76,7.61
50,50,50,Pakistan,Lahore,DHL,TRK49,Delivered,2022-02-19,2022-02-21,2022-02-22,144.94,FOB,43.09,3.03
51,51,51,Germany,Berlin,FedEx,TRK50,Delivered,2022-02-20,2022-02-23,2022-02-24,128.54,FOB,97.87,6.03
52,52,52,USA,New York,FedEx,TRK51,Delivered,2022-02-21,2022-02-23,2022-02-24,35.86,FOB,76.09,1.21
53,53,53,USA,New York,DHL,TRK52,Delivered,2022-02-22,2022-03-01,2022-03-02,57.2,FOB,13.77,4.2
54,54,54,Germany,Berlin,FedEx,TRK53,Delivered,2022-02-23,2022-02-27,2022-02-28,55.7,FOB,72.46,1.5
55,55,55,UAE,Dubai,FedEx,TRK54,Delivered,2022-02-24,2022-02-26,2022-02-27,64.03,FOB,38.13,7.91
56,56,56,Pakistan,Lahore,FedEx,TRK55,Delivered,2022-02-25,2022-03-01,2022-03-02,54.36,FOB,76.66,3.06
57,57,57,UK,London,FedEx,TRK56,Delivered,2022-02-26,2022-03-02,2022-03-03,81.09,FOB,83.62,4.72
58,58,58,Pakistan,Lahore,FedEx,TRK57,Delivered,2022-02-27,2022-03-03,2022-03-04,48.81,FOB,78.8,6.69
59,59,59,UK,London,FedEx,TRK58,Delivered,2022-02-28,2022-03-03,2022-03-04,69.39,FOB,24.08,6.58
60,60,60,USA,New York,DHL,TRK59,Delivered,2022-03-01,2022-03-03,2022-03-04,101.43,FOB,48.4,4.16
61,61,61,Pakistan,Lahore,DHL,TRK60,Delivered,2022-03-02,2022-03-07,2022-03-08,52.95,FOB,96.78,3.88
62,62,62,Pakistan,Lahore,FedEx,TRK61,Delivered,2022-03-03,2022-03-06,2022-03-07,22.3,FOB,68.98,4.91
63,63,63,Pakistan,Lahore,FedEx,TRK62,Delivered,2022-03-04,2022-03-11,2022-03-12,104.77,FOB,79.29,7.35
64,64,64,UK,London,DHL,TRK63,Delivered,2022-03-05,2022-03-12,2022-03-13,54.93,FOB,45.44,9.54
65,65,65,USA,New York,DHL,TRK64,Delivered,2022-03-06,2022-03-09,2022-03-10,127.62,FOB,84.11,4.34
66,66,66,UK,London,FedEx,TRK65,Delivered,2022-03-07,2022-03-14,2022-03-15,119.35,FOB,27.45,7.39
67,67,67,UAE,Dubai,DHL,TRK66,Delivered,2022-03-08,2022-03-13,2022-03-14,48.86,FOB,16.39,9.67
68,68,68,Pakistan,Lahore,DHL,TRK67,Delivered,2022-03-09,2022-03-12,2022-03-13,130.51,FOB,23.34,6.66
69,69,69,Pakistan,Lahore,DHL,TRK68,Delivered,2022-03-10,2022-03-16,2022-03-17,25.52,FOB,88.72,4.08
70,70,70,UK,London,DHL,TRK69,Delivered,2022-03-11,2022-03-14,2022-03-15,80.61,FOB,83.95,6.37
71,71,71,Germany,Berlin,DHL,TRK70,Delivered,2022-03-12,2022-03-15,2022-03-16,142.93,FOB,81.11,7.4
72,72,72,USA,New York,DHL,TRK71,Delivered,2022-03-13,2022-03-19,2022-03-20,24.69,FOB,38.58,4.39
73,73,73,UK,London,DHL,TRK72,Delivered,2022-03-14,2022-03-20,2022-03-21,108.36,FOB,97.57,3.62
74,74,74,USA,New York,FedEx,TRK73,Delivered,2022-03-15,2022-03-22,2022-03-23,60.12,FOB,60.32,4.26
75,75,75,Germany,Berlin,DHL,TRK74,Delivered,2022-03-16,2022-03-19,2022-03-20,35.52,FOB,95.09,2.28
76,76,76,Germany,Berlin,FedEx,TRK75,Delivered,2022-03-17,2022-03-20,2022-03-21,65.71,FOB,61.72,6.33
77,77,77,Pakistan,Lahore,DHL,TRK76,Delivered,2022-03-18,2022-03-21,2022-03-22,88.11,FOB,13.58,4.91
78,78,78,UAE,Dubai,FedEx,TRK77,Delivered,2022-03-19,2022-03-22,2022-03-23,127.52,FOB,38.88,3.17
79,79,79,UAE,Dubai,FedEx,TRK78,Delivered,2022-03-20,2022-03-23,2022-03-24,87.54,FOB,32.13,5.65
80,80,80,Germany,Berlin,FedEx,TRK79,Delivered,2022-03-21,2022-03-25,2022-03-26,41.69,FOB,55.99,9.13
81,81,81,UK,London,DHL,TRK80,Delivered,2022-03-22,2022-03-27,2022-03-28,105.56,FOB,71.4,4.91
82,82,82,UAE,Dubai,FedEx,TRK81,Delivered,2022-03-23,2022-03-26,2022-03-27,85.49,FOB,87.75,8.29
83,83,83,Pakistan,Lahore,FedEx,TRK82,Delivered,2022-03-24,2022-03-31,2022-04-01,140.81,FOB,47.05,1.51
84,84,84,UK,London,FedEx,TRK83,Delivered,2022-03-25,2022-03-30,2022-03-31,20.03,FOB,94.51,3.68
85,85,85,Pakistan,Lahore,DHL,TRK84,Delivered,2022-03-26,2022-03-30,2022-03-31,103.6,FOB,15.71,4.27
86,86,86,Pakistan,Lahore,FedEx,TRK85,Delivered,2022-03-27,2022-03-29,2022-03-30,106.14,FOB,32.5,3.5
87,87,87,Germany,Berlin,DHL,TRK86,Delivered,2022-03-28,2022-04-01,2022-04-02,114.67,FOB,81.74,5.4
88,88,88,Pakistan,Lahore,FedEx,TRK87,Delivered,2022-03-29,2022-04-05,2022-04-06,91.19,FOB,38.47,1.5
89,89,89,UK,London,DHL,TRK88,Delivered,2022-03-30,2022-04-06,2022-04-07,43.9,FOB,48.21,5.58
90,90,90,UK,London,FedEx,TRK89,Delivered,2022-03-31,2022-04-06,2022-04-07,27.95,FOB,74.51,1.65
91,91,91,UK,London,DHL,TRK90,Delivered,2022-04-01,2022-04-03,2022-04-04,101.92,FOB,48.6,3.18
92,92,92,USA,New York,DHL,TRK91,Delivered,2022-04-02,2022-04-04,2022-04-05,48.07,FOB,17.4,6.23
93,93,93,USA,New York,DHL,TRK92,Delivered,2022-04-03,2022-04-08,2022-04-09,95.65,FOB,71.04,2.41
94,94,94,UK,London,DHL,TRK93,Delivered,2022-04-04,2022-04-11,2022-04-12,68.36,FOB,75.05,7.14
95,95,95,UK,London,FedEx,TRK94,Delivered,2022-04-05,2022-04-10,2022-04-11,78.76,FOB,8.32,7.34
96,96,96,Germany,Berlin,DHL,TRK95,Delivered,2022-04-06,2022-04-08,2022-04-09,69.72,FOB,66.45,7.9
97,97,97,USA,New York,DHL,TRK96,Delivered,2022-04-07,2022-04-14,2022-04-15,150.0,FOB,8.61,3.0
98,98,98,UK,London,FedEx,TRK97,Delivered,2022-04-08,2022-04-12,2022-04-13,88.49,FOB,77.2,3.74
99,99,99,USA,New York,DHL,TRK98,Delivered,2022-04-09,2022-04-11,2022-04-12,97.11,FOB,50.46,7.85
100,100,100,Germany,Berlin,FedEx,TRK99,Delivered,2022-04-10,2022-04-12,2022-04-13,135.81,FOB,15.95,8.03
101,101,101,Germany,Berlin,DHL,TRK100,Delivered,2022-04-11,2022-04-18,2022-04-19,108.08,FOB,17.6,3.07
102,102,102,UK,London,FedEx,TRK101,Delivered,2022-04-12,2022-04-18,2022-04-19,96.92,FOB,81.95,6.1
103,103,103,Germany,Berlin,DHL,TRK102,Delivered,2022-04-13,2022-04-17,2022-04-18,93.88,FOB,11.25,3.46
104,104,104,Pakistan,Lahore,DHL,TRK103,Delivered,2022-04-14,2022-04-20,2022-04-21,21.88,FOB,56.93,7.77
105,105,105,Pakistan,Lahore,FedEx,TRK104,Delivered,2022-04-15,2022-04-19,2022-04-20,92.64,FOB,21.17,1.1
106,106,106,USA,New York,FedEx,TRK105,Delivered,2022-04-16,2022-04-23,2022-04-24,91.67,FOB,90.8,6.19
107,107,107,USA,New York,FedEx,TRK106,Delivered,2022-04-17,2022-04-20,2022-04-21,109.84,FOB,57.48,5.5
108,108,108,USA,New York,FedEx,TRK107,Delivered,2022-04-18,2022-04-25,2022-04-26,138.27,FOB,85.66,1.88
109,109,109,Germany,Berlin,DHL,TRK108,Delivered,2022-04-19,2022-04-23,2022-04-24,32.83,FOB,83.07,8.27
110,110,110,UAE,Dubai,DHL,TRK109,Delivered,2022-04-20,2022-04-27,2022-04-28,24.89,FOB,80.43,9.08
111,111,111,USA,New York,DHL,TRK110,Delivered,2022-04-21,2022-04-24,2022-04-25,97.1,FOB,38.45,7.95
112,112,112,Germany,Berlin,FedEx,TRK111,Delivered,2022-04-22,2022-04-25,2022-04-26,68.99,FOB,9.9,1.46
113,113,113,Pakistan,Lahore,FedEx,TRK112,Delivered,2022-04-23,2022-04-27,2022-04-28,105.87,FOB,96.86,4.37
114,114,114,Germany,Berlin,DHL,TRK113,Delivered,2022-04-24,2022-04-30,2022-05-01,33.44,FOB,85.88,4.13
115,115,115,Pakistan,Lahore,FedEx,TRK114,Delivered,2022-04-25,2022-05-02,2022-05-03,40.65,FOB,21.65,9.72
116,116,116,Pakistan,Lahore,FedEx,TRK115,Delivered,2022-04-26,2022-05-02,2022-05-03,136.42,FOB,93.89,1.24
117,117,117,USA,New York,DHL,TRK116,Delivered,2022-04-27,2022-05-02,2022-05-03,132.5,FOB,68.34,2.65
118,118,118,UAE,Dubai,DHL,TRK117,Delivered,2022-04-28,2022-05-04,2022-05-05,145.85,FOB,75.28,9.22
119,119,119,Germany,Berlin,DHL,TRK118,Delivered,2022-04-29,2022-05-01,2022-05-02,31.62,FOB,48.02,3.32
120,120,120,UAE,Dubai,FedEx,TRK119,Delivered,2022-04-30,2022-05-03,2022-05-04,141.39,FOB,83.29,9.98
121,121,121,Pakistan,Lahore,DHL,TRK120,Delivered,2022-05-01,2022-05-07,2022-05-08,78.75,FOB,11.61,2.87
122,122,122,Germany,Berlin,DHL,TRK121,Delivered,2022-05-02,2022-05-04,2022-05-05,42.77,FOB,64.75,5.4
123,123,123,UK,London,FedEx,TRK122,Delivered,2022-05-03,2022-05-09,2022-05-10,43.13,FOB,23.2,1.84
124,124,124,Germany,Berlin,FedEx,TRK123,Delivered,2022-05-04,2022-05-08,2022-05-09,67.05,FOB,92.64,7.12
125,125,125,Germany,Berlin,DHL,TRK124,Delivered,2022-05-05,2022-05-07,2022-05-08,45.48,FOB,38.9,9.92
126,126,126,Pakistan,Lahore,DHL,TRK125,Delivered,2022-05-06,2022-05-10,2022-05-11,148.85,FOB,45.4,4.32
127,127,127,UAE,Dubai,FedEx,TRK126,Delivered,2022-05-07,2022-05-11,2022-05-12,80.17,FOB,72.73,7.69
128,128,128,Germany,Berlin,DHL,TRK127,Delivered,2022-05-08,2022-05-14,2022-05-15,132.91,FOB,57.44,1.32
129,129,129,Pakistan,Lahore,DHL,TRK128,Delivered,2022-05-09,2022-05-11,2022-05-12,120.59,FOB,12.35,3.27
130,130,130,Pakistan,Lahore,DHL,TRK129,Delivered,2022-05-10,2022-05-16,2022-05-17,27.54,FOB,13.94,3.8
131,131,131,UAE,Dubai,DHL,TRK130,Delivered,2022-05-11,2022-05-14,2022-05-15,124.87,FOB,39.32,1.75
132,132,132,UAE,Dubai,FedEx,TRK131,Delivered,2022-05-12,2022-05-19,2022-05-20,29.39,FOB,50.42,3.16
133,133,133,USA,New York,DHL,TRK132,Delivered,2022-05-13,2022-05-16,2022-05-17,89.33,FOB,23.86,9.7
134,134,134,Germany,Berlin,FedEx,TRK133,Delivered,2022-05-14,2022-05-17,2022-05-18,147.98,FOB,13.71,4.51
135,135,135,UAE,Dubai,FedEx,TRK134,Delivered,2022-05-15,2022-05-20,2022-05-21,106.71,FOB,37.49,4.94
136,136,136,UAE,Dubai,FedEx,TRK135,Delivered,2022-05-16,2022-05-19,2022-05-20,149.08,FOB,23.09,9.54
137,137,137,UK,London,FedEx,TRK136,Delivered,2022-05-17,2022-05-20,2022-05-21,90.5,FOB,84.94,7.57
138,138,138,USA,New York,FedEx,TRK137,Delivered,2022-05-18,2022-05-23,2022-05-24,148.04,FOB,73.27,2.66
139,139,139,USA,New York,DHL,TRK138,Delivered,2022-05-19,2022-05-23,2022-05-24,31.04,FOB,97.28,9.3
140,140,140,UAE,Dubai,DHL,TRK139,Delivered,2022-05-20,2022-05-25,2022-05-26,71.05,FOB,97.36,7.63
141,141,141,USA,New York,DHL,TRK140,Delivered,2022-05-21,2022-05-23,2022-05-24,43.85,FOB,11.55,4.54
142,142,142,Pakistan,Lahore,DHL,TRK141,Delivered,2022-05-22,2022-05-27,2022-05-28,87.71,FOB,77.9,7.26
143,143,143,UAE,Dubai,FedEx,TRK142,Delivered,2022-05-23,2022-05-30,2022-05-31,42.63,FOB,43.65,9.39
144,144,144,Pakistan,Lahore,DHL,TRK143,Delivered,2022-05-24,2022-05-27,2022-05-28,120.53,FOB,61.13,8.77
145,145,145,Germany,Berlin,DHL,TRK144,Delivered,2022-05-25,2022-06-01,2022-06-02,121.8,FOB,76.62,3.63
146,146,146,Germany,Berlin,FedEx,TRK145,Delivered,2022-05-26,2022-05-30,2022-05-31,128.65,FOB,18.85,8.89
147,147,147,UAE,Dubai,FedEx,TRK146,Delivered,2022-05-27,2022-06-03,2022-06-04,25.05,FOB,78.23,2.03
148,148,148,Germany,Berlin,DHL,TRK147,Delivered,2022-05-28,2022-06-02,2022-06-03,26.68,FOB,66.75,5.48
149,149,149,UK,London,FedEx,TRK148,Delivered,2022-05-29,2022-06-01,2022-06-02,80.07,FOB,42.0,9.35
150,150,150,USA,New York,DHL,TRK149,Delivered,2022-05-30,2022-06-03,2022-06-04,73.96,FOB,10.01,9.81
