transaction_id,date,type,category,amount,currency,exchange_rate,account,reference_id,description
1,2022-07-15,Credit,Sales,2657.63,USD,1.0,Main,1,Order payment
2,2022-07-16,Credit,Sales,2553.24,USD,1.0,Main,2,Order payment
3,2022-07-17,Credit,Sales,3723.5,USD,1.0,Main,3,Order payment
4,2022-07-18,Credit,Sales,3589.34,USD,1.0,Main,4,Order payment
5,2022-07-19,Credit,Sales,4195.04,USD,1.0,Main,5,Order payment
6,2022-07-20,Credit,Sales,3632.62,USD,1.0,Main,6,Order payment
7,2022-07-21,Credit,Sales,834.75,USD,1.0,Main,7,Order payment
8,2022-07-22,Credit,Sales,4064.7,USD,1.0,Main,8,Order payment
9,2022-07-23,Credit,Sales,1870.13,USD,1.0,Main,9,Order payment
10,2022-07-24,Credit,Sales,544.32,USD,1.0,Main,10,Order payment
11,2022-07-25,Credit,Sales,833.85,USD,1.0,Main,11,Order payment
12,2022-07-26,Credit,Sales,904.6,USD,1.0,Main,12,Order payment
13,2022-07-27,Credit,Sales,5174.06,USD,1.0,Main,13,Order payment
14,2022-07-28,Credit,Sales,716.5,USD,1.0,Main,14,Order payment
15,2022-07-29,Credit,Sales,4273.95,USD,1.0,Main,15,Order payment
16,2022-07-30,Credit,Sales,3663.99,USD,1.0,Main,16,Order payment
17,2022-07-31,Credit,Sales,2703.92,USD,1.0,Main,17,Order payment
18,2022-08-01,Credit,Sales,3715.82,USD,1.0,Main,18,Order payment
19,2022-08-02,Credit,Sales,5315.59,USD,1.0,Main,19,Order payment
20,2022-08-03,Credit,Sales,4240.78,USD,1.0,Main,20,Order payment
21,2022-08-04,Credit,Sales,5110.14,USD,1.0,Main,21,Order payment
22,2022-08-05,Credit,Sales,840.38,USD,1.0,Main,22,Order payment
23,2022-08-06,Credit,Sales,5339.28,USD,1.0,Main,23,Order payment
24,2022-08-07,Credit,Sales,1770.3,USD,1.0,Main,24,Order payment
25,2022-08-08,Credit,Sales,4560.68,USD,1.0,Main,25,Order payment
26,2022-08-09,Credit,Sales,1490.46,USD,1.0,Main,26,Order payment
27,2022-08-10,Credit,Sales,5094.27,USD,1.0,Main,27,Order payment
28,2022-08-11,Credit,Sales,4117.32,USD,1.0,Main,28,Order payment
29,2022-08-12,Credit,Sales,544.19,USD,1.0,Main,29,Order payment
30,2022-08-13,Credit,Sales,3960.39,USD,1.0,Main,30,Order payment
31,2022-08-14,Credit,Sales,2324.4,USD,1.0,Main,31,Order payment
32,2022-08-15,Credit,Sales,3418.26,USD,1.0,Main,32,Order payment
33,2022-08-16,Credit,Sales,323.19,USD,1.0,Main,33,Order payment
34,2022-08-17,Credit,Sales,4582.76,USD,1.0,Main,34,Order payment
35,2022-08-18,Credit,Sales,832.29,USD,1.0,Main,35,Order payment
36,2022-08-19,Credit,Sales,1761.98,USD,1.0,Main,36,Order payment
37,2022-08-20,Credit,Sales,1068.78,USD,1.0,Main,37,Order payment
38,2022-08-21,Credit,Sales,2345.52,USD,1.0,Main,38,Order payment
39,2022-08-22,Credit,Sales,2766.28,USD,1.0,Main,39,Order payment
40,2022-08-23,Credit,Sales,2803.95,USD,1.0,Main,40,Order payment
41,2022-08-24,Credit,Sales,2040.55,USD,1.0,Main,41,Order payment
42,2022-08-25,Credit,Sales,2308.3,USD,1.0,Main,42,Order payment
43,2022-08-26,Credit,Sales,1448.94,USD,1.0,Main,43,Order payment
44,2022-08-27,Credit,Sales,2038.46,USD,1.0,Main,44,Order payment
45,2022-08-28,Credit,Sales,4130.1,USD,1.0,Main,45,Order payment
46,2022-08-29,Credit,Sales,1801.26,USD,1.0,Main,46,Order payment
47,2022-08-30,Credit,Sales,2769.78,USD,1.0,Main,47,Order payment
48,2022-08-31,Credit,Sales,1928.58,USD,1.0,Main,48,Order payment
49,2022-09-01,Credit,Sales,4654.36,USD,1.0,Main,49,Order payment
50,2022-09-02,Credit,Sales,1906.06,USD,1.0,Main,50,Order payment
51,2022-09-03,Credit,Sales,5161.63,USD,1.0,Main,51,Order payment
52,2022-09-04,Credit,Sales,4635.65,USD,1.0,Main,52,Order payment
53,2022-09-05,Credit,Sales,5233.65,USD,1.0,Main,53,Order payment
54,2022-09-06,Credit,Sales,773.81,USD,1.0,Main,54,Order payment
55,2022-09-07,Credit,Sales,801.82,USD,1.0,Main,55,Order payment
56,2022-09-08,Credit,Sales,992.67,USD,1.0,Main,56,Order payment
57,2022-09-09,Credit,Sales,3496.21,USD,1.0,Main,57,Order payment
58,2022-09-10,Credit,Sales,2555.11,USD,1.0,Main,58,Order payment
59,2022-09-11,Credit,Sales,3002.56,USD,1.0,Main,59,Order payment
60,2022-09-12,Credit,Sales,4730.51,USD,1.0,Main,60,Order payment
61,2022-09-13,Credit,Sales,3687.47,USD,1.0,Main,61,Order payment
62,2022-09-14,Credit,Sales,2323.11,USD,1.0,Main,62,Order payment
63,2022-09-15,Credit,Sales,3649.17,USD,1.0,Main,63,Order payment
64,2022-09-16,Credit,Sales,652.36,USD,1.0,Main,64,Order payment
65,2022-09-17,Credit,Sales,5017.49,USD,1.0,Main,65,Order payment
66,2022-09-18,Credit,Sales,1883.43,USD,1.0,Main,66,Order payment
67,2022-09-19,Credit,Sales,250.29,USD,1.0,Main,67,Order payment
68,2022-09-20,Credit,Sales,826.55,USD,1.0,Main,68,Order payment
69,2022-09-21,Credit,Sales,5207.6,USD,1.0,Main,69,Order payment
70,2022-09-22,Credit,Sales,3834.66,USD,1.0,Main,70,Order payment
71,2022-09-23,Credit,Sales,3491.84,USD,1.0,Main,71,Order payment
72,2022-09-24,Credit,Sales,3966.65,USD,1.0,Main,72,Order payment
73,2022-09-25,Credit,Sales,4765.42,USD,1.0,Main,73,Order payment
74,2022-09-26,Credit,Sales,3874.09,USD,1.0,Main,74,Order payment
75,2022-09-27,Credit,Sales,4404.54,USD,1.0,Main,75,Order payment
76,2022-09-28,Credit,Sales,3766.33,USD,1.0,Main,76,Order payment
77,2022-09-29,Credit,Sales,3967.74,USD,1.0,Main,77,Order payment
78,2022-09-30,Credit,Sales,2900.16,USD,1.0,Main,78,Order payment
79,2022-10-01,Credit,Sales,1263.38,USD,1.0,Main,79,Order payment
80,2022-10-02,Credit,Sales,2468.8,USD,1.0,Main,80,Order payment
81,2022-10-03,Credit,Sales,2625.8,USD,1.0,Main,81,Order payment
82,2022-10-04,Credit,Sales,4283.75,USD,1.0,Main,82,Order payment
83,2022-10-05,Credit,Sales,4682.03,USD,1.0,Main,83,Order payment
84,2022-10-06,Credit,Sales,4407.92,USD,1.0,Main,84,Order payment
85,2022-10-07,Credit,Sales,507.72,USD,1.0,Main,85,Order payment
86,2022-10-08,Credit,Sales,2547.34,USD,1.0,Main,86,Order payment
87,2022-10-09,Credit,Sales,1627.49,USD,1.0,Main,87,Order payment
88,2022-10-10,Credit,Sales,474.62,USD,1.0,Main,88,Order payment
89,2022-10-11,Credit,Sales,2012.97,USD,1.0,Main,89,Order payment
90,2022-10-12,Credit,Sales,1241.8,USD,1.0,Main,90,Order payment
91,2022-10-13,Credit,Sales,1425.44,USD,1.0,Main,91,Order payment
92,2022-10-14,Credit,Sales,3988.9,USD,1.0,Main,92,Order payment
93,2022-10-15,Credit,Sales,4931.09,USD,1.0,Main,93,Order payment
94,2022-10-16,Credit,Sales,5042.32,USD,1.0,Main,94,Order payment
95,2022-10-17,Credit,Sales,4811.93,USD,1.0,Main,95,Order payment
96,2022-10-18,Credit,Sales,1914.28,USD,1.0,Main,96,Order payment
97,2022-10-19,Credit,Sales,3530.07,USD,1.0,Main,97,Order payment
98,2022-10-20,Credit,Sales,964.06,USD,1.0,Main,98,Order payment
99,2022-10-21,Credit,Sales,5284.3,USD,1.0,Main,99,Order payment
100,2022-10-22,Credit,Sales,2871.08,USD,1.0,Main,100,Order payment
101,2022-10-23,Credit,Sales,3385.76,USD,1.0,Main,101,Order payment
102,2022-10-24,Credit,Sales,2565.25,USD,1.0,Main,102,Order payment
103,2022-10-25,Credit,Sales,4007.54,USD,1.0,Main,103,Order payment
104,2022-10-26,Credit,Sales,2359.03,USD,1.0,Main,104,Order payment
105,2022-10-27,Credit,Sales,3325.52,USD,1.0,Main,105,Order payment
106,2022-10-28,Credit,Sales,3978.55,USD,1.0,Main,106,Order payment
107,2022-10-29,Credit,Sales,3179.78,USD,1.0,Main,107,Order payment
108,2022-10-30,Credit,Sales,4490.99,USD,1.0,Main,108,Order payment
109,2022-10-31,Credit,Sales,599.43,USD,1.0,Main,109,Order payment
110,2022-11-01,Credit,Sales,2211.25,USD,1.0,Main,110,Order payment
111,2022-11-02,Credit,Sales,4200.27,USD,1.0,Main,111,Order payment
112,2022-11-03,Credit,Sales,3042.8,USD,1.0,Main,112,Order payment
113,2022-11-04,Credit,Sales,1427.2,USD,1.0,Main,113,Order payment
114,2022-11-05,Credit,Sales,2269.04,USD,1.0,Main,114,Order payment
115,2022-11-06,Credit,Sales,2687.05,USD,1.0,Main,115,Order payment
116,2022-11-07,Credit,Sales,1550.44,USD,1.0,Main,116,Order payment
117,2022-11-08,Credit,Sales,4923.33,USD,1.0,Main,117,Order payment
118,2022-11-09,Credit,Sales,2940.88,USD,1.0,Main,118,Order payment
119,2022-11-10,Credit,Sales,1476.86,USD,1.0,Main,119,Order payment
120,2022-11-11,Credit,Sales,538.51,USD,1.0,Main,120,Order payment
121,2022-11-12,Credit,Sales,340.54,USD,1.0,Main,121,Order payment
122,2022-11-13,Credit,Sales,4901.37,USD,1.0,Main,122,Order payment
123,2022-11-14,Credit,Sales,3653.32,USD,1.0,Main,123,Order payment
124,2022-11-15,Credit,Sales,5000.31,USD,1.0,Main,124,Order payment
125,2022-11-16,Credit,Sales,3200.58,USD,1.0,Main,125,Order payment
126,2022-11-17,Credit,Sales,4591.37,USD,1.0,Main,126,Order payment
127,2022-11-18,Credit,Sales,3480.51,USD,1.0,Main,127,Order payment
128,2022-11-19,Credit,Sales,1001.97,USD,1.0,Main,128,Order payment
129,2022-11-20,Credit,Sales,4813.09,USD,1.0,Main,129,Order payment
130,2022-11-21,Credit,Sales,1525.9,USD,1.0,Main,130,Order payment
131,2022-11-22,Credit,Sales,4676.87,USD,1.0,Main,131,Order payment
132,2022-11-23,Credit,Sales,576.05,USD,1.0,Main,132,Order payment
133,2022-11-24,Credit,Sales,4343.44,USD,1.0,Main,133,Order payment
134,2022-11-25,Credit,Sales,382.39,USD,1.0,Main,134,Order payment
135,2022-11-26,Credit,Sales,4713.39,USD,1.0,Main,135,Order payment
136,2022-11-27,Credit,Sales,4464.57,USD,1.0,Main,136,Order payment
137,2022-11-28,Credit,Sales,1116.09,USD,1.0,Main,137,Order payment
138,2022-11-29,Credit,Sales,4110.03,USD,1.0,Main,138,Order payment
139,2022-11-30,Credit,Sales,3461.55,USD,1.0,Main,139,Order payment
140,2022-12-01,Credit,Sales,4002.28,USD,1.0,Main,140,Order payment
141,2022-12-02,Credit,Sales,480.34,USD,1.0,Main,141,Order payment
142,2022-12-03,Credit,Sales,3392.02,USD,1.0,Main,142,Order payment
143,2022-12-04,Credit,Sales,3967.94,USD,1.0,Main,143,Order payment
144,2022-12-05,Credit,Sales,4748.16,USD,1.0,Main,144,Order payment
145,2022-12-06,Credit,Sales,1534.27,USD,1.0,Main,145,Order payment
146,2022-12-07,Credit,Sales,2269.7,USD,1.0,Main,146,Order payment
147,2022-12-08,Credit,Sales,3554.56,USD,1.0,Main,147,Order payment
148,2022-12-09,Credit,Sales,2163.12,USD,1.0,Main,148,Order payment
149,2022-12-10,Credit,Sales,4234.3,USD,1.0,Main,149,Order payment
150,2022-12-11,Credit,Sales,4116.49,USD,1.0,Main,150,Order payment
