vessel_id,name,imo_number,vessel_type,flag,built_year,gross_tonnage,deadweight,current_status,current_location
1,Vessel0,1000000,Tanker,Pakistan,1994,38904,90316,Active,New York
2,Vessel1,1000001,Tanker,UK,2013,17061,22923,Active,New York
3,Vessel2,1000002,Cargo,USA,2004,54927,40352,Active,New York
4,Vessel3,1000003,Cargo,Pakistan,2011,72864,40720,Active,New York
5,Vessel4,1000004,Tanker,Germany,2004,33529,23425,Active,New York
6,Vessel5,1000005,Tanker,USA,2018,31738,29159,Active,New York
7,Vessel6,1000006,Tanker,Germany,1993,28187,96276,Active,New York
8,Vessel7,1000007,Tanker,Pakistan,2014,13726,60974,Active,New York
9,Vessel8,1000008,Tanker,UK,2014,28532,78272,Active,New York
10,Vessel9,1000009,Cargo,UK,2006,22195,45473,Active,New York
11,Vessel10,1000010,Cargo,USA,2004,10379,37752,Active,New York
12,Vessel11,1000011,Tanker,Germany,2012,78128,73026,Active,New York
13,Vessel12,1000012,Cargo,Pakistan,2005,34174,59445,Active,New York
14,Vessel13,1000013,Tanker,Pakistan,1997,69227,38628,Active,New York
15,Vessel14,1000014,Tanker,USA,2018,21238,80355,Active,New York
16,Vessel15,1000015,Cargo,Pakistan,2004,48778,72577,Active,New York
17,Vessel16,1000016,Cargo,UK,2003,49040,77995,Active,New York
18,Vessel17,1000017,Tanker,Pakistan,2005,30118,82900,Active,New York
19,Vessel18,1000018,Cargo,UK,2015,38102,33132,Active,New York
20,Vessel19,1000019,Cargo,USA,2011,49826,41060,Active,New York
21,Vessel20,1000020,Cargo,Germany,2010,52482,79565,Active,New York
22,Vessel21,1000021,Tanker,UAE,2015,14830,27360,Active,New York
23,Vessel22,1000022,Cargo,UK,2016,54409,98376,Active,New York
24,Vessel23,1000023,Cargo,Germany,2011,76354,65302,Active,New York
25,Vessel24,1000024,Tanker,Pakistan,2008,59966,74561,Active,New York
26,Vessel25,1000025,Cargo,Pakistan,2004,26903,33882,Active,New York
27,Vessel26,1000026,Cargo,Germany,2019,40165,61223,Active,New York
28,Vessel27,1000027,Cargo,Germany,2002,20983,77506,Active,New York
29,Vessel28,1000028,Tanker,USA,1995,34571,22180,Active,New York
30,Vessel29,1000029,Cargo,UK,2012,73848,35749,Active,New York
31,Vessel30,1000030,Cargo,Germany,2017,21806,79325,Active,New York
32,Vessel31,1000031,Cargo,Germany,2012,43712,44694,Active,New York
33,Vessel32,1000032,Tanker,USA,2002,23719,96978,Active,New York
34,Vessel33,1000033,Tanker,UK,2002,35280,63437,Active,New York
35,Vessel34,1000034,Tanker,Germany,2014,12791,82816,Active,New York
36,Vessel35,1000035,Tanker,Pakistan,2017,47521,20114,Active,New York
37,Vessel36,1000036,Tanker,USA,2016,51377,48029,Active,New York
38,Vessel37,1000037,Cargo,UK,2002,24313,52071,Active,New York
39,Vessel38,1000038,Cargo,Germany,1997,39643,61692,Active,New York
40,Vessel39,1000039,Cargo,UK,2013,66197,61625,Active,New York
41,Vessel40,1000040,Tanker,Pakistan,1997,26209,85377,Active,New York
42,Vessel41,1000041,Tanker,Germany,2019,70037,57889,Active,New York
43,Vessel42,1000042,Tanker,USA,2001,75578,61229,Active,New York
44,Vessel43,1000043,Tanker,USA,2002,69193,40596,Active,New York
45,Vessel44,1000044,Tanker,UK,2008,43080,94139,Active,New York
46,Vessel45,1000045,Tanker,USA,1996,18186,44230,Active,New York
47,Vessel46,1000046,Cargo,UK,2017,10373,80577,Active,New York
48,Vessel47,1000047,Tanker,UAE,2006,59034,27937,Active,New York
49,Vessel48,1000048,Tanker,UK,2019,17880,76946,Active,New York
50,Vessel49,1000049,Cargo,UK,1995,48704,26172,Active,New York
51,Vessel50,1000050,Cargo,Pakistan,1992,16645,34027,Active,New York
52,Vessel51,1000051,Tanker,Pakistan,1991,25123,82495,Active,New York
53,Vessel52,1000052,Cargo,UAE,2001,15516,68307,Active,New York
54,Vessel53,1000053,Cargo,USA,2016,48148,24162,Active,New York
55,Vessel54,1000054,Tanker,UAE,2014,79592,32106,Active,New York
56,Vessel55,1000055,Tanker,USA,1995,12994,70080,Active,New York
57,Vessel56,1000056,Tanker,UAE,1999,52627,85505,Active,New York
58,Vessel57,1000057,Cargo,UK,2010,44490,51653,Active,New York
59,Vessel58,1000058,Tanker,Germany,2015,70940,62350,Active,New York
60,Vessel59,1000059,Cargo,Pakistan,2017,11888,87948,Active,New York
61,Vessel60,1000060,Cargo,USA,2001,68767,48440,Active,New York
62,Vessel61,1000061,Tanker,USA,1991,55412,59056,Active,New York
63,Vessel62,1000062,Tanker,UAE,2008,26202,79616,Active,New York
64,Vessel63,1000063,Cargo,UK,1990,76718,49993,Active,New York
65,Vessel64,1000064,Tanker,UK,2016,71371,46776,Active,New York
66,Vessel65,1000065,Tanker,USA,2010,18336,73525,Active,New York
67,Vessel66,1000066,Tanker,USA,1997,44655,63001,Active,New York
68,Vessel67,1000067,Tanker,Pakistan,1990,23920,46915,Active,New York
69,Vessel68,1000068,Cargo,Germany,2012,25787,76638,Active,New York
70,Vessel69,1000069,Cargo,UAE,1992,79356,97693,Active,New York
71,Vessel70,1000070,Tanker,Pakistan,2010,25893,37952,Active,New York
72,Vessel71,1000071,Tanker,Germany,1993,68259,52600,Active,New York
73,Vessel72,1000072,Cargo,USA,1996,50781,39370,Active,New York
74,Vessel73,1000073,Cargo,UAE,2002,36628,95417,Active,New York
75,Vessel74,1000074,Cargo,UAE,1997,12599,72000,Active,New York
76,Vessel75,1000075,Cargo,UK,1996,41811,24456,Active,New York
77,Vessel76,1000076,Tanker,Germany,2009,74674,99905,Active,New York
78,Vessel77,1000077,Tanker,Pakistan,2005,53730,24742,Active,New York
79,Vessel78,1000078,Tanker,UAE,2006,78646,81633,Active,New York
80,Vessel79,1000079,Cargo,USA,2019,38336,70719,Active,New York
81,Vessel80,1000080,Tanker,USA,1996,32225,33563,Active,New York
82,Vessel81,1000081,Cargo,Pakistan,2003,58638,32429,Active,New York
83,Vessel82,1000082,Cargo,Germany,1994,16645,76447,Active,New York
84,Vessel83,1000083,Tanker,Pakistan,2013,33944,38063,Active,New York
85,Vessel84,1000084,Tanker,Germany,2012,47061,63805,Active,New York
86,Vessel85,1000085,Cargo,USA,1992,74005,74850,Active,New York
87,Vessel86,1000086,Tanker,UAE,2016,27870,38159,Active,New York
88,Vessel87,1000087,Tanker,USA,2018,51294,85597,Active,New York
89,Vessel88,1000088,Cargo,USA,2015,17713,72947,Active,New York
90,Vessel89,1000089,Tanker,Pakistan,2000,51899,25074,Active,New York
91,Vessel90,1000090,Cargo,Germany,2011,10174,69950,Active,New York
92,Vessel91,1000091,Cargo,UK,1999,27417,30336,Active,New York
93,Vessel92,1000092,Tanker,USA,1999,39507,92625,Active,New York
94,Vessel93,1000093,Tanker,Pakistan,2015,11983,23580,Active,New York
95,Vessel94,1000094,Tanker,UAE,2014,19443,49486,Active,New York
96,Vessel95,1000095,Cargo,USA,2003,19808,59721,Active,New York
97,Vessel96,1000096,Tanker,UK,2012,78892,34612,Active,New York
98,Vessel97,1000097,Tanker,Germany,2019,44240,20504,Active,New York
99,Vessel98,1000098,Cargo,Pakistan,2010,48309,27208,Active,New York
100,Vessel99,1000099,Tanker,Pakistan,2002,64237,62872,Active,New York
101,Vessel100,1000100,Tanker,UAE,2008,43170,44062,Active,New York
102,Vessel101,1000101,Tanker,UAE,2000,50669,83620,Active,New York
103,Vessel102,1000102,Tanker,UAE,2001,27042,84636,Active,New York
104,Vessel103,1000103,Cargo,UAE,1999,48392,30624,Active,New York
105,Vessel104,1000104,Cargo,Germany,1994,15159,54299,Active,New York
106,Vessel105,1000105,Cargo,UAE,2006,27974,96874,Active,New York
107,Vessel106,1000106,Cargo,UAE,2006,23671,72373,Active,New York
108,Vessel107,1000107,Cargo,Pakistan,2009,57450,47041,Active,New York
109,Vessel108,1000108,Tanker,UAE,2000,42839,40343,Active,New York
110,Vessel109,1000109,Tanker,Germany,2010,52587,66246,Active,New York
111,Vessel110,1000110,Tanker,Pakistan,2015,51863,73029,Active,New York
112,Vessel111,1000111,Tanker,Pakistan,1993,78988,31819,Active,New York
113,Vessel112,1000112,Tanker,USA,1999,26851,88711,Active,New York
114,Vessel113,1000113,Tanker,UAE,2007,71624,21449,Active,New York
115,Vessel114,1000114,Tanker,UAE,1992,34115,80102,Active,New York
116,Vessel115,1000115,Cargo,USA,2011,31979,99895,Active,New York
117,Vessel116,1000116,Cargo,UAE,2019,30575,99574,Active,New York
118,Vessel117,1000117,Cargo,UK,1994,70777,43591,Active,New York
119,Vessel118,1000118,Cargo,USA,2003,13478,60991,Active,New York
120,Vessel119,1000119,Cargo,Germany,2004,17884,72517,Active,New York
121,Vessel120,1000120,Cargo,Germany,2006,76925,75480,Active,New York
122,Vessel121,1000121,Tanker,Germany,2017,29478,35191,Active,New York
123,Vessel122,1000122,Tanker,USA,1998,73890,79292,Active,New York
124,Vessel123,1000123,Tanker,Germany,2018,10052,50116,Active,New York
125,Vessel124,1000124,Tanker,UK,1992,51698,34914,Active,New York
126,Vessel125,1000125,Tanker,Pakistan,1993,27875,48426,Active,New York
127,Vessel126,1000126,Tanker,USA,2003,34953,26942,Active,New York
128,Vessel127,1000127,Cargo,Pakistan,1999,56813,52643,Active,New York
129,Vessel128,1000128,Cargo,Pakistan,2015,69565,72732,Active,New York
130,Vessel129,1000129,Tanker,UK,1994,20987,93678,Active,New York
131,Vessel130,1000130,Tanker,UAE,1994,39619,47500,Active,New York
132,Vessel131,1000131,Cargo,UK,1998,57887,69851,Active,New York
133,Vessel132,1000132,Cargo,Pakistan,2008,19904,72789,Active,New York
134,Vessel133,1000133,Tanker,UK,1991,34988,91542,Active,New York
135,Vessel134,1000134,Cargo,Germany,1996,31275,42469,Active,New York
136,Vessel135,1000135,Cargo,UK,2009,36411,63825,Active,New York
137,Vessel136,1000136,Cargo,USA,2004,69539,61418,Active,New York
138,Vessel137,1000137,Tanker,USA,1998,32095,33163,Active,New York
139,Vessel138,1000138,Tanker,Germany,2015,47208,65742,Active,New York
140,Vessel139,1000139,Tanker,Pakistan,1997,11018,71355,Active,New York
141,Vessel140,1000140,Tanker,UK,2006,64501,94401,Active,New York
142,Vessel141,1000141,Tanker,USA,1995,52433,52584,Active,New York
143,Vessel142,1000142,Cargo,USA,1992,43039,55367,Active,New York
144,Vessel143,1000143,Tanker,UAE,1992,42738,98752,Active,New York
145,Vessel144,1000144,Cargo,UK,2018,52838,82447,Active,New York
146,Vessel145,1000145,Tanker,USA,2004,29903,62849,Active,New York
147,Vessel146,1000146,Cargo,Pakistan,2001,75450,59815,Active,New York
148,Vessel147,1000147,Cargo,UAE,2016,54694,75211,Active,New York
149,Vessel148,1000148,Cargo,Germany,2000,38114,92765,Active,New York
150,Vessel149,1000149,Tanker,UAE,2016,71608,24644,Active,New York
